menu_item_id,section_id,name,description,price,photo_url
f1000000-0001-0001-0001-000000000001,e1000000-0001-0001-0001-000000000001,Mutton Kacchi,Slow-cooked mutton biryani with saffron and fried onions.,480.00,https://images.unsplash.com/photo-1563379091339-03b21ab4a4f8
f1000000-0002-0001-0001-000000000002,e1000000-0001-0001-0001-000000000001,Chicken Kacchi,Tender chicken layered with aromatic basmati rice.,380.00,https://images.unsplash.com/photo-1596797038530-2c107229654b
f1000000-0003-0001-0001-000000000003,e1000000-0001-0001-0001-000000000001,Half Plate Kacchi,"Half portion mutton kacchi, perfect for one.",260.00,https://images.unsplash.com/photo-1589302168068-964664d93dc0
f1000000-0004-0001-0001-000000000004,e1000000-0002-0001-0001-000000000002,Borhani,Traditional spiced yogurt drink served with biryani.,60.00,https://plus.unsplash.com/premium_photo-1669687173644-21c1381f9183?q=80&w=687&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
f1000000-0005-0001-0001-000000000005,e1000000-0002-0001-0001-000000000002,Firni,Classic Bengali rice pudding topped with pistachios.,80.00,https://images.unsplash.com/photo-1555078604-b2379f0e964a?q=80&w=764&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
f1000000-0006-0001-0001-000000000006,e1000000-0003-0001-0001-000000000003,Mineral Water,Chilled 500ml mineral water.,30.00,https://images.unsplash.com/photo-1548839140-29a749e1cf4d
f1000000-0007-0001-0001-000000000007,e1000000-0003-0001-0001-000000000003,Soft Drink Can,"Chilled Coke, Pepsi or 7Up.",50.00,https://images.unsplash.com/photo-1622483767028-3f66f32aef97
f1000000-0008-0002-0002-000000000008,e1000000-0004-0002-0002-000000000004,Reshmi Kebab,Silky smooth chicken kebab with cream and spices.,220.00,https://images.unsplash.com/photo-1603360946369-dc9bb6258143
f1000000-0009-0002-0002-000000000009,e1000000-0004-0002-0002-000000000004,Soup of the Day,Chef's choice rich and hearty soup.,150.00,https://images.unsplash.com/photo-1547592180-85f173990554
f1000000-0010-0002-0002-000000000010,e1000000-0005-0002-0002-000000000005,Mutton Rezala,Slow-cooked mutton in white gravy with whole spices.,550.00,https://images.unsplash.com/photo-1574653853027-5382a3d23a15
f1000000-0011-0002-0002-000000000011,e1000000-0005-0002-0002-000000000005,Chicken Roast,Traditional Bengali chicken roast with rich gravy.,420.00,https://images.unsplash.com/photo-1611489142329-5f62cfa43e6e?q=80&w=1470&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
f1000000-0012-0002-0002-000000000012,e1000000-0005-0002-0002-000000000005,Naan Bread,"Soft tandoor-baked naan, served warm.",60.00,https://images.unsplash.com/photo-1697155406014-04dc649b0953?q=80&w=2070&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
f1000000-0013-0002-0002-000000000013,e1000000-0006-0002-0002-000000000006,Shahi Tukra,Royal bread pudding soaked in saffron milk.,180.00,https://images.unsplash.com/photo-1551024506-0bccd828d307
f1000000-0014-0003-0003-000000000014,e1000000-0007-0003-0003-000000000007,Classic Smash Burger,"Double smash patty with cheddar, pickles and special sauce.",280.00,https://images.unsplash.com/photo-1568901346375-23c9450c58cd
f1000000-0015-0003-0003-000000000015,e1000000-0007-0003-0003-000000000007,Crispy Chicken Burger,Fried chicken thigh with coleslaw and sriracha mayo.,250.00,https://images.unsplash.com/photo-1606755962773-d324e0a13086
f1000000-0016-0003-0003-000000000016,e1000000-0007-0003-0003-000000000007,BBQ Bacon Burger,"Beef patty with BBQ sauce, crispy bacon and caramelized onions.",320.00,https://images.unsplash.com/photo-1553979459-d2229ba7433b
f1000000-0017-0003-0003-000000000017,e1000000-0008-0003-0003-000000000008,Loaded Fries,Crispy fries topped with cheese sauce and jalapeños.,150.00,https://images.unsplash.com/photo-1573080496219-bb080dd4f877
f1000000-0018-0003-0003-000000000018,e1000000-0008-0003-0003-000000000008,Onion Rings,Golden fried onion rings with dipping sauce.,120.00,https://images.unsplash.com/photo-1639024471283-03518883512d
f1000000-0019-0003-0003-000000000019,e1000000-0009-0003-0003-000000000009,Chocolate Milkshake,Thick and creamy homemade chocolate milkshake.,160.00,https://images.unsplash.com/photo-1572490122747-3968b75cc699
f1000000-0020-0003-0003-000000000020,e1000000-0009-0003-0003-000000000009,Lemonade,Freshly squeezed lemonade with mint.,80.00,https://images.unsplash.com/photo-1621263764928-df1444c5e859
f1000000-0021-0004-0004-000000000021,e1000000-0010-0004-0004-000000000010,Margherita,Classic tomato base with fresh mozzarella and basil.,450.00,https://images.unsplash.com/photo-1574071318508-1cdbab80d002
f1000000-0022-0004-0004-000000000022,e1000000-0010-0004-0004-000000000010,Pepperoni,Loaded with spicy pepperoni and mozzarella.,550.00,https://images.unsplash.com/photo-1565299624946-b28f40a0ae38
f1000000-0023-0004-0004-000000000023,e1000000-0010-0004-0004-000000000010,BBQ Chicken Pizza,Smoky BBQ base with grilled chicken and red onions.,580.00,https://images.unsplash.com/photo-1513104890138-7c749659a591
f1000000-0024-0004-0004-000000000024,e1000000-0011-0004-0004-000000000011,Spaghetti Bolognese,Classic beef bolognese with al dente spaghetti.,380.00,https://images.unsplash.com/photo-1621996346565-e3dbc646d9a9
f1000000-0025-0004-0004-000000000025,e1000000-0011-0004-0004-000000000011,Penne Arrabbiata,Spicy tomato sauce with garlic and fresh chilli.,320.00,https://images.unsplash.com/photo-1555949258-eb67b1ef0ceb
f1000000-0026-0004-0004-000000000026,e1000000-0012-0004-0004-000000000012,Tiramisu,Traditional Italian tiramisu with espresso and mascarpone.,220.00,https://images.unsplash.com/photo-1571877227200-a0d98ea607e9
f1000000-0027-0005-0005-000000000027,e1000000-0013-0005-0005-000000000013,Steamed Dumplings,Juicy pork and prawn dumplings with ginger soy dip.,220.00,https://images.unsplash.com/photo-1563245372-f21724e3856d
f1000000-0028-0005-0005-000000000028,e1000000-0013-0005-0005-000000000013,Spring Rolls,Crispy vegetable spring rolls with sweet chilli sauce.,160.00,https://images.unsplash.com/photo-1695712641569-05eee7b37b6d?q=80&w=1470&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
f1000000-0029-0005-0005-000000000029,e1000000-0014-0005-0005-000000000014,Pad Thai,"Classic Thai rice noodles with egg, peanuts and tamarind.",280.00,https://plus.unsplash.com/premium_photo-1664472637341-3ec829d1f4df?q=80&w=1925&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
f1000000-0030-0005-0005-000000000030,e1000000-0014-0005-0005-000000000014,Beef Chow Mein,Stir-fried egg noodles with tender beef strips.,300.00,https://images.unsplash.com/photo-1769690507359-98ad7820b1bb?q=80&w=1470&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
f1000000-0031-0005-0005-000000000031,e1000000-0015-0005-0005-000000000015,Yang Chow Fried Rice,"Classic fried rice with prawns, egg and char siu pork.",260.00,https://images.unsplash.com/photo-1603133872878-684f208fb84b
f1000000-0032-0006-0006-000000000032,e1000000-0016-0006-0006-000000000016,Chicken Shawarma,Marinated chicken with garlic sauce wrapped in soft bread.,180.00,https://images.unsplash.com/photo-1529006557810-274b9b2fc783
f1000000-0033-0006-0006-000000000033,e1000000-0016-0006-0006-000000000016,Beef Shawarma,Slow-roasted beef with tahini and pickled vegetables.,200.00,https://images.unsplash.com/photo-1561043433-aaf687c4cf04
f1000000-0034-0006-0006-000000000034,e1000000-0017-0006-0006-000000000017,Shish Tawook,Grilled chicken skewers marinated in lemon and spices.,240.00,https://images.unsplash.com/photo-1603360946369-dc9bb6258143
f1000000-0035-0006-0006-000000000035,e1000000-0017-0006-0006-000000000017,Lamb Kofta,Spiced minced lamb skewers served with pita.,260.00,https://images.unsplash.com/photo-1544025162-d76694265947
f1000000-0036-0006-0006-000000000036,e1000000-0018-0006-0006-000000000018,Hummus & Pita,Creamy chickpea hummus with warm pita bread.,130.00,https://images.unsplash.com/photo-1637949385162-e416fb15b2ce?q=80&w=1452&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
f1000000-0037-0007-0007-000000000037,e1000000-0019-0007-0007-000000000019,Salmon Nigiri (2 pcs),Fresh Atlantic salmon over hand-pressed sushi rice.,280.00,https://images.unsplash.com/photo-1710945301326-d60727e4833a?q=80&w=1471&auto=format&fit=crop&ixlib=rb-4.1.0&ixid=M3wxMjA3fDB8MHxwaG90by1wYWdlfHx8fGVufDB8fHx8fA%3D%3D
f1000000-0038-0007-0007-000000000038,e1000000-0019-0007-0007-000000000019,Dragon Roll (8 pcs),Prawn tempura roll topped with avocado and eel sauce.,480.00,https://images.unsplash.com/photo-1579871494447-9811cf80d66c
f1000000-0039-0007-0007-000000000039,e1000000-0019-0007-0007-000000000019,Spicy Tuna Roll,Fresh tuna with spicy mayo and cucumber.,420.00,https://images.unsplash.com/photo-1611143669185-af224c5e3252
f1000000-0040-0007-0007-000000000040,e1000000-0020-0007-0007-000000000020,Tonkotsu Ramen,"Rich pork bone broth with chashu, soft egg and noodles.",480.00,https://images.unsplash.com/photo-1569718212165-3a8278d5f624
f1000000-0041-0007-0007-000000000041,e1000000-0020-0007-0007-000000000020,Miso Ramen,"Light miso broth with tofu, corn and spring onions.",420.00,https://images.unsplash.com/photo-1591814468924-caf88d1232e1
f1000000-0042-0007-0007-000000000042,e1000000-0021-0007-0007-000000000021,Edamame,Steamed salted edamame beans.,120.00,https://images.unsplash.com/photo-1564894809611-1742fc40ed80
f1000000-0043-0008-0008-000000000043,e1000000-0022-0008-0008-000000000022,Plain Rice + Dal,Steamed white rice with mixed lentil dal.,80.00,https://images.unsplash.com/photo-1546833999-b9f581a1996d
f1000000-0044-0008-0008-000000000044,e1000000-0022-0008-0008-000000000022,Khichuri,Comfort rice and lentil porridge with ghee.,100.00,https://images.unsplash.com/photo-1631515243349-e0cb75fb8d3a
f1000000-0045-0008-0008-000000000045,e1000000-0023-0008-0008-000000000023,Ilish Bhapa,Steamed hilsa fish in mustard and coconut paste.,320.00,https://images.unsplash.com/photo-1585032226651-759b368d7246
f1000000-0046-0008-0008-000000000046,e1000000-0023-0008-0008-000000000023,Beef Curry,Slow-cooked beef in rich spiced gravy.,280.00,https://images.unsplash.com/photo-1574653853027-5382a3d23a15
f1000000-0047-0008-0008-000000000047,e1000000-0024-0008-0008-000000000024,Begun Bhorta,Flame-roasted mashed eggplant with mustard oil and chilli.,70.00,https://images.unsplash.com/photo-1567620905732-2d1ec7ab7445
f1000000-0048-0008-0008-000000000048,e1000000-0024-0008-0008-000000000024,Aloo Bhorta,"Mashed potatoes with onion, green chilli and mustard oil.",60.00,https://images.unsplash.com/photo-1585032226651-759b368d7246